Date,Close,High,Low,Open,Volume
04-04-2012,5703.799805,5838.299805,5685.700195,5838.299805,1174203100
05-04-2012,5723.700195,5731.700195,5663.299805,5703.799805,905682000
10-04-2012,5595.600098,5723.700195,5595.600098,5723.700195,1008933700
11-04-2012,5634.700195,5655.899902,5576.399902,5595.600098,1132327600
12-04-2012,5710.5,5727.899902,5602.600098,5634.700195,1115210000
13-04-2012,5651.799805,5710.799805,5643.5,5710.5,830223000
16-04-2012,5666.299805,5708,5641.100098,5651.799805,1101926600
17-04-2012,5767,5773.700195,5651.5,5666.299805,856433000
18-04-2012,5745.299805,5783.899902,5730.899902,5767,873962600
19-04-2012,5744.600098,5792.100098,5738.100098,5745.299805,958392100
20-04-2012,5772.200195,5775.700195,5724.200195,5744.600098,847833800
23-04-2012,5665.600098,5772.200195,5637.700195,5772.200195,777185500
24-04-2012,5709.5,5714.200195,5658.5,5665.600098,807899200
25-04-2012,5718.899902,5745,5703.200195,5709.5,859133200
26-04-2012,5748.700195,5761.100098,5691.700195,5718.899902,879956100
27-04-2012,5777.100098,5789,5708,5748.700195,812249700
30-04-2012,5737.799805,5793,5728.899902,5777.100098,784967000
01-05-2012,5812.200195,5819,5732.200195,5737.799805,653605400
02-05-2012,5758.100098,5819.899902,5736.700195,5812.200195,962324800
03-05-2012,5766.600098,5800.799805,5745.200195,5758.100098,788566200
04-05-2012,5655.100098,5766.600098,5639.799805,5766.600098,1013188100
08-05-2012,5554.600098,5668.100098,5550.100098,5655.100098,1052975800
09-05-2012,5530.100098,5571.700195,5464.399902,5554.600098,1006218000
10-05-2012,5544,5566.100098,5490.5,5530.100098,847647600
11-05-2012,5575.5,5585.5,5499.299805,5544,772576800
14-05-2012,5465.5,5575.700195,5436.700195,5575.5,883929300
15-05-2012,5437.600098,5507.700195,5411.799805,5465.5,876368200
16-05-2012,5405.299805,5448.399902,5354,5437.600098,1026459500
17-05-2012,5338.399902,5413.299805,5309.799805,5405.299805,894671500
18-05-2012,5267.600098,5338.399902,5256.600098,5338.399902,1225450800
21-05-2012,5304.5,5324.399902,5253.899902,5267.600098,914314900
22-05-2012,5403.299805,5408.700195,5304.5,5304.5,931864300
23-05-2012,5266.399902,5403.700195,5262.899902,5403.299805,997826100
24-05-2012,5350.100098,5371.799805,5266.399902,5266.399902,737282500
25-05-2012,5351.5,5385.200195,5312.200195,5350.100098,734363700
29-05-2012,5391.100098,5404.700195,5342.5,5356.299805,729588100
30-05-2012,5297.299805,5391.100098,5284.399902,5391.100098,863484700
31-05-2012,5320.899902,5352.100098,5272.700195,5297.299805,1398519800
01-06-2012,5260.200195,5354.5,5229.799805,5320.899902,1056087800
06-06-2012,5384.100098,5388,5260.200195,5260.200195,1098347700
07-06-2012,5447.799805,5494.5,5384.100098,5384.100098,1030125200
08-06-2012,5435.100098,5447.799805,5381.799805,5447.799805,916402400
11-06-2012,5432.399902,5536.299805,5419.600098,5435.100098,950512200
12-06-2012,5473.700195,5478.600098,5414.600098,5432.399902,890749100
13-06-2012,5483.799805,5507.700195,5436.700195,5473.700195,831010500
14-06-2012,5467.100098,5483.799805,5424.399902,5483.799805,985630700
15-06-2012,5478.799805,5522.899902,5465.100098,5467.100098,2307095100
18-06-2012,5491.100098,5555.299805,5461.100098,5478.799805,879532400
19-06-2012,5586.299805,5603.100098,5491,5491.100098,816800600
20-06-2012,5622.299805,5623.899902,5566,5586.299805,903447000
21-06-2012,5566.399902,5622.299805,5564.799805,5622.299805,785237400
22-06-2012,5513.700195,5566.399902,5500,5566.399902,677911200
25-06-2012,5450.700195,5513.700195,5435.5,5513.700195,716161000
26-06-2012,5447,5476.5,5436.299805,5450.700195,631700600
27-06-2012,5523.899902,5525.100098,5447,5447,678486600
28-06-2012,5493.100098,5533.799805,5436.5,5523.899902,1027922600
29-06-2012,5571.200195,5619.700195,5493.100098,5493.100098,1061581800
02-07-2012,5640.600098,5640.600098,5571.200195,5571.200195,696936400
03-07-2012,5687.700195,5689,5636.100098,5640.600098,795293400
04-07-2012,5684.5,5699.899902,5669.700195,5687.700195,445463400
05-07-2012,5692.600098,5727.5,5662.5,5684.5,766719300
06-07-2012,5662.600098,5695.100098,5647.5,5692.600098,602832000
09-07-2012,5627.299805,5669.799805,5610.700195,5662.600098,682352500
10-07-2012,5664.100098,5688.700195,5622.299805,5627.299805,607970100
11-07-2012,5664.5,5674.700195,5625.600098,5664.100098,606669000
12-07-2012,5608.299805,5664.5,5588.799805,5664.5,667049300
13-07-2012,5666.100098,5675.600098,5608.299805,5608.299805,609268500
16-07-2012,5662.399902,5670.600098,5640.899902,5666.100098,569289800
17-07-2012,5629.100098,5676.5,5621.200195,5662.399902,602763200
18-07-2012,5685.799805,5688.299805,5624.5,5629.100098,669962500
19-07-2012,5714.200195,5718.600098,5685.799805,5685.799805,711475200
20-07-2012,5651.799805,5714.200195,5644.899902,5714.200195,961834500
23-07-2012,5533.899902,5651.799805,5510.899902,5651.799805,691607200
24-07-2012,5499.200195,5556.600098,5487,5533.899902,551196900
25-07-2012,5498.299805,5526.100098,5478,5499.200195,621394800
26-07-2012,5573.200195,5594.5,5478,5498.299805,817687800
27-07-2012,5627.200195,5631,5550.899902,5573.200195,732786100
30-07-2012,5693.600098,5706.5,5625.700195,5627.200195,648632900
31-07-2012,5635.299805,5695.5,5635.299805,5693.600098,645790800
01-08-2012,5712.799805,5712.799805,5633,5635.299805,554180400
02-08-2012,5662.299805,5765.799805,5657.299805,5712.799805,805200700
03-08-2012,5787.299805,5794,5662.299805,5662.299805,748571600
06-08-2012,5808.799805,5837.600098,5767.100098,5787.299805,613098000
07-08-2012,5841.200195,5841.200195,5785,5808.799805,779689000
08-08-2012,5845.899902,5845.899902,5801.100098,5841.200195,588922600
09-08-2012,5851.5,5860.200195,5828.399902,5845.899902,741075800
10-08-2012,5847.100098,5858.600098,5827.700195,5851.5,466836800
13-08-2012,5831.899902,5852.799805,5813.600098,5847.100098,410230200
14-08-2012,5864.799805,5876.200195,5831.899902,5831.899902,627904000
15-08-2012,5833,5864.799805,5822.299805,5864.799805,560382800
16-08-2012,5834.5,5846.700195,5811.299805,5833,587033800
17-08-2012,5852.399902,5854.700195,5834.399902,5834.5,731769500
20-08-2012,5824.399902,5857.5,5802.899902,5852.399902,692842000
21-08-2012,5857.5,5872.600098,5824.399902,5824.399902,501843600
22-08-2012,5774.200195,5857.5,5771.200195,5857.5,535193100
23-08-2012,5776.600098,5809.299805,5764,5774.200195,636105200
24-08-2012,5776.600098,5791.399902,5739.399902,5776.600098,487763900
28-08-2012,5775.700195,5779.5,5749.799805,5776.600098,524544700
29-08-2012,5743.5,5775.799805,5739.200195,5775.700195,523480600
30-08-2012,5719.5,5743.5,5705.700195,5743.5,479116800
31-08-2012,5711.5,5763.799805,5708,5719.5,851664900
03-09-2012,5758.399902,5758.399902,5701.100098,5711.5,394561500
04-09-2012,5672,5758.399902,5658.299805,5758.399902,628708300
05-09-2012,5657.899902,5675.899902,5634.899902,5672,737252900
06-09-2012,5777.299805,5786,5657.899902,5657.899902,1097422200
07-09-2012,5794.799805,5807.600098,5772.899902,5777.299805,1271438400
10-09-2012,5793.200195,5806.799805,5777.100098,5794.799805,672891000
11-09-2012,5792.200195,5796.600098,5764.200195,5793.200195,779957800
12-09-2012,5782.100098,5821.200195,5757.600098,5792.200195,1101683900
13-09-2012,5819.899902,5826.600098,5770.299805,5782.100098,819530100
14-09-2012,5915.600098,5932.600098,5819.899902,5819.899902,1506216700
17-09-2012,5893.5,5915.700195,5883.200195,5915.600098,691683900
18-09-2012,5868.200195,5893.5,5837.5,5893.5,802597700
19-09-2012,5888.5,5894.399902,5861,5868.200195,704137700
20-09-2012,5854.600098,5888.5,5824.399902,5888.5,656511300
21-09-2012,5852.600098,5887.600098,5838.899902,5854.600098,1202461200
24-09-2012,5838.799805,5852.600098,5806.100098,5852.600098,736974100
25-09-2012,5859.700195,5869.200195,5828.299805,5838.799805,737347700
26-09-2012,5768.100098,5859.700195,5751.399902,5859.700195,685626300
27-09-2012,5779.399902,5804.100098,5763,5768.100098,545045200
28-09-2012,5742.100098,5807.799805,5740.5,5779.399902,745469400
01-10-2012,5820.5,5843.5,5738.600098,5742.100098,690293800
02-10-2012,5809.5,5840.399902,5781.399902,5820.5,704898700
03-10-2012,5825.799805,5832.5,5785,5809.5,606196800
04-10-2012,5827.799805,5854.200195,5803.200195,5825.799805,817156300
05-10-2012,5871,5885.600098,5827.600098,5827.799805,883077400
08-10-2012,5841.700195,5871,5818.799805,5871,492224100
09-10-2012,5810.299805,5856.399902,5795.200195,5841.700195,574468400
10-10-2012,5776.700195,5810.5,5776.700195,5810.299805,681615400
11-10-2012,5829.799805,5846.299805,5766.700195,5776.700195,693356400
12-10-2012,5793.299805,5829.799805,5793.299805,5829.799805,888088200
15-10-2012,5805.600098,5827.899902,5786,5793.299805,695435700
16-10-2012,5870.5,5878.100098,5805.600098,5805.600098,877624500
17-10-2012,5910.899902,5915.600098,5868.700195,5870.5,903398900
18-10-2012,5917.100098,5928.299805,5896.5,5910.899902,869993300
19-10-2012,5896.200195,5919.700195,5892.200195,5917.100098,829321100
22-10-2012,5882.899902,5911,5869.899902,5896.200195,540270400
23-10-2012,5797.899902,5893.399902,5789,5882.899902,654156800
24-10-2012,5804.799805,5823.200195,5776.600098,5797.899902,953707400
25-10-2012,5805.100098,5840.600098,5802.200195,5804.799805,654435200
26-10-2012,5806.700195,5817.899902,5753.299805,5805.100098,622849800
29-10-2012,5795.100098,5812.700195,5763.5,5806.700195,432888800
30-10-2012,5849.899902,5852.200195,5794.899902,5795.100098,403992400
31-10-2012,5782.700195,5866.700195,5782.700195,5849.899902,874664200
01-11-2012,5861.899902,5866.799805,5778,5782.700195,1042591700
02-11-2012,5868.600098,5890.100098,5844.299805,5861.899902,855128600
05-11-2012,5839.100098,5868.600098,5825.600098,5868.600098,565871300
06-11-2012,5884.899902,5885.200195,5839.100098,5839.100098,774672800
07-11-2012,5791.600098,5921.799805,5789.399902,5884.899902,922666000
08-11-2012,5776.100098,5824.399902,5770.700195,5791.600098,729278400
09-11-2012,5769.700195,5786.399902,5715.200195,5776.100098,708900000
12-11-2012,5767.299805,5795.299805,5762,5769.700195,654357700
13-11-2012,5786.299805,5786.299805,5711,5767.299805,950283500
14-11-2012,5722,5786.299805,5719.600098,5786.299805,865457700
15-11-2012,5677.799805,5722,5674.299805,5722,799767400
16-11-2012,5605.600098,5682.700195,5605.600098,5677.799805,939385600
19-11-2012,5737.700195,5739.700195,5605.600098,5605.600098,745281500
20-11-2012,5748.100098,5751.799805,5706.700195,5737.700195,803266300
21-11-2012,5752,5760.100098,5727.899902,5748.100098,640008800
22-11-2012,5791,5796.5,5752,5752,511821700
23-11-2012,5819.100098,5830.5,5781.399902,5791,427505000
26-11-2012,5786.700195,5819.100098,5773.899902,5819.100098,601954400
27-11-2012,5799.700195,5823.200195,5786.700195,5786.700195,659091000
28-11-2012,5803.299805,5808.299805,5755.200195,5799.700195,610194800
29-11-2012,5870.299805,5884,5803.299805,5803.299805,652938200
30-11-2012,5866.799805,5904.399902,5860.299805,5870.299805,699163600
03-12-2012,5871.200195,5902,5859.600098,5866.799805,512045500
04-12-2012,5869,5885.399902,5852.899902,5871.200195,596025500
05-12-2012,5892.100098,5902.700195,5869,5869,610548500
06-12-2012,5901.399902,5923.899902,5889.700195,5892.100098,637068600
07-12-2012,5914.399902,5923.100098,5889.899902,5901.399902,584102500
10-12-2012,5921.600098,5924,5891.299805,5914.399902,463904100
11-12-2012,5925,5937.899902,5908.299805,5921.600098,514655800
12-12-2012,5945.899902,5948.5,5915.899902,5925,629912400
13-12-2012,5929.600098,5947.899902,5918.600098,5945.899902,557270400
14-12-2012,5921.799805,5944.5,5915.299805,5929.600098,529958300
17-12-2012,5912.200195,5923.899902,5881,5921.799805,533505800
18-12-2012,5935.899902,5946.399902,5911.100098,5912.200195,664063300
19-12-2012,5961.600098,5977.799805,5935.899902,5935.899902,743375800
20-12-2012,5958.299805,5970.899902,5950.100098,5961.600098,596569500
21-12-2012,5940,5958.299805,5894.100098,5958.299805,933059900
24-12-2012,5954.200195,5957.700195,5937.100098,5940,149881300
27-12-2012,5954.299805,5997,5942.399902,5954.200195,340703400
28-12-2012,5925.399902,5976,5915.299805,5954.299805,306906200
31-12-2012,5897.799805,5925.399902,5873.399902,5925.399902,164636500
02-01-2013,6027.399902,6044.600098,5897.799805,5897.799805,652659400
03-01-2013,6047.299805,6051.299805,6016.799805,6027.399902,470665900
04-01-2013,6089.799805,6089.799805,6038,6047.299805,548929200
07-01-2013,6064.600098,6091.5,6060.799805,6089.799805,571661700
08-01-2013,6053.600098,6088.200195,6053.600098,6064.600098,663115700
09-01-2013,6098.700195,6112.299805,6053.600098,6053.600098,812116200
10-01-2013,6101.5,6118.299805,6090.600098,6098.700195,764650200
11-01-2013,6121.600098,6121.600098,6095.100098,6101.5,685724400
14-01-2013,6107.899902,6134.200195,6104.899902,6121.600098,628350000
15-01-2013,6117.299805,6117.299805,6086.200195,6107.899902,700998500
16-01-2013,6104,6117.299805,6076.100098,6117.299805,818412100
17-01-2013,6132.399902,6135.899902,6087.5,6104,622925200
18-01-2013,6154.399902,6172.5,6131.899902,6132.399902,713504600
21-01-2013,6181,6182.200195,6154.399902,6154.399902,401154800
22-01-2013,6179.200195,6188.600098,6149.200195,6181,558352800
23-01-2013,6197.600098,6200.5,6178.5,6179.200195,685179700
24-01-2013,6264.899902,6271.399902,6186.5,6197.600098,655654900
25-01-2013,6284.5,6284.5,6247.299805,6264.899902,585517400
28-01-2013,6294.399902,6311.299805,6277,6284.5,533448800
29-01-2013,6339.200195,6346.399902,6285.799805,6294.399902,641748600
30-01-2013,6323.100098,6354.5,6316.299805,6339.200195,691737600
31-01-2013,6276.899902,6323.100098,6276.899902,6323.100098,809378600
01-02-2013,6347.200195,6354,6275.5,6276.899902,686175200
04-02-2013,6246.799805,6347.299805,6236.700195,6347.200195,765896900
05-02-2013,6282.799805,6296.5,6244.100098,6246.799805,612214600
06-02-2013,6295.299805,6321.5,6265.600098,6282.799805,673857000
07-02-2013,6228.399902,6313,6216.700195,6295.299805,721694500
08-02-2013,6263.899902,6278.100098,6228.399902,6228.399902,589359300
11-02-2013,6277.100098,6294.799805,6252.299805,6263.899902,448134200
12-02-2013,6338.399902,6338.399902,6259.799805,6277.100098,813154300
13-02-2013,6359.100098,6384.700195,6311.600098,6338.399902,756377700
14-02-2013,6327.399902,6364.700195,6302,6359.100098,713898900
15-02-2013,6328.299805,6352.200195,6309.799805,6327.399902,636564400
18-02-2013,6318.200195,6330.200195,6306.799805,6328.299805,459974900
19-02-2013,6379.100098,6385.100098,6304.399902,6318.200195,672871900
20-02-2013,6395.399902,6412.399902,6368.200195,6379.100098,756333900
21-02-2013,6291.5,6395.399902,6278,6395.399902,733017000
22-02-2013,6335.700195,6347.299805,6291.5,6291.5,702828200
25-02-2013,6355.399902,6390.100098,6324,6335.700195,994472400
26-02-2013,6270.399902,6355.399902,6258.600098,6355.399902,772273300
27-02-2013,6325.899902,6335.899902,6269.299805,6270.399902,707922300
28-02-2013,6360.799805,6372,6325.899902,6325.899902,909994200
01-03-2013,6378.600098,6391.700195,6308.600098,6360.799805,1106390100
04-03-2013,6345.600098,6379.299805,6333.200195,6378.600098,704235700
05-03-2013,6432,6437.299805,6344.799805,6345.600098,683437100
06-03-2013,6427.600098,6461,6418.700195,6432,1098361600
07-03-2013,6439.200195,6459.700195,6427.299805,6427.600098,923031500
08-03-2013,6483.600098,6489.5,6439.200195,6439.200195,844774800
11-03-2013,6503.600098,6505.299805,6473.600098,6483.600098,625234000
12-03-2013,6510.600098,6534,6491.799805,6503.600098,616794400
13-03-2013,6481.5,6510.600098,6437.600098,6510.600098,666282400
14-03-2013,6529.399902,6532.600098,6478.5,6481.5,791452600
15-03-2013,6489.700195,6533.799805,6470.100098,6529.399902,1262249400
18-03-2013,6457.899902,6489.700195,6386.200195,6489.700195,748775900
19-03-2013,6441.299805,6474.600098,6414.5,6457.899902,679522800
20-03-2013,6432.700195,6475.600098,6421.299805,6441.299805,724526500
21-03-2013,6388.600098,6435.600098,6364,6432.700195,641944200
22-03-2013,6392.799805,6426.5,6374.5,6388.600098,768806500
25-03-2013,6378.399902,6458.5,6366.600098,6392.799805,768298200
26-03-2013,6399.399902,6404.5,6369.600098,6378.399902,650359300
27-03-2013,6387.600098,6420.899902,6344.200195,6399.399902,755244900
28-03-2013,6411.700195,6447.899902,6382,6387.600098,731507000
02-04-2013,6490.700195,6501.799805,6408.799805,6411.700195,913557400
03-04-2013,6420.299805,6491.799805,6416.700195,6490.700195,676016200
04-04-2013,6344.100098,6426.399902,6341.399902,6420.299805,680161200
05-04-2013,6249.799805,6346.799805,6214.399902,6344.100098,668684100
08-04-2013,6276.899902,6289.600098,6249.799805,6249.799805,650412500
09-04-2013,6313.200195,6326.5,6276.899902,6276.899902,613230800
10-04-2013,6387.399902,6405.200195,6313.200195,6313.200195,678441400
11-04-2013,6416.100098,6423.600098,6377.5,6387.399902,556826000
12-04-2013,6384.399902,6416.100098,6368.200195,6416.100098,521445800
15-04-2013,6343.600098,6384.399902,6300.100098,6384.399902,576452100
16-04-2013,6304.600098,6343.600098,6297.5,6343.600098,609897600
17-04-2013,6244.200195,6334.399902,6225.200195,6304.600098,738341700
18-04-2013,6243.700195,6277.799805,6225.899902,6244.200195,668152700
19-04-2013,6286.600098,6288.700195,6243.700195,6243.700195,694202900
22-04-2013,6280.600098,6342,6259,6286.600098,603305900
23-04-2013,6406.100098,6406.100098,6278.5,6280.600098,719139100
24-04-2013,6431.799805,6438.899902,6396.200195,6406.100098,735699100
25-04-2013,6442.600098,6467.100098,6411.899902,6431.799805,739178900
26-04-2013,6426.399902,6442.600098,6399.399902,6442.600098,560270500
29-04-2013,6458,6458,6419.299805,6426.399902,636101000
30-04-2013,6430.100098,6483.100098,6412.700195,6458,1079343900
01-05-2013,6451.299805,6475.899902,6429.799805,6430.100098,409459900
02-05-2013,6460.700195,6470.299805,6409.799805,6451.299805,744888400
03-05-2013,6521.5,6541.700195,6451.5,6460.700195,768857600
07-05-2013,6557.299805,6563.899902,6521.399902,6521.5,795845400
08-05-2013,6583.5,6587.399902,6547,6557.299805,703446800
09-05-2013,6592.700195,6597.299805,6571.700195,6583.5,750085400
10-05-2013,6625,6637.799805,6591.600098,6592.700195,807522700
13-05-2013,6631.799805,6633.299805,6602.799805,6625,560542000
14-05-2013,6686.100098,6686.100098,6618.399902,6631.799805,618403700
15-05-2013,6693.600098,6701.700195,6669,6686.100098,690863200
16-05-2013,6687.799805,6714.5,6677.200195,6693.600098,766342800
17-05-2013,6723.100098,6726.899902,6669.899902,6687.799805,855145300
20-05-2013,6755.600098,6755.600098,6709.100098,6723.100098,736130700
21-05-2013,6803.899902,6803.899902,6744.200195,6755.600098,763672400
22-05-2013,6840.299805,6875.600098,6781.5,6803.899902,964619800
23-05-2013,6696.799805,6840.299805,6658.799805,6840.299805,987091200
24-05-2013,6654.299805,6720.100098,6640.100098,6696.799805,787892200
28-05-2013,6762,6790.700195,6654.299805,6654.299805,658595500
29-05-2013,6627.200195,6762,6620.799805,6762,613718300
30-05-2013,6657,6657,6611,6627.200195,594003700
31-05-2013,6583.100098,6657.100098,6577.799805,6657,1182587300
03-06-2013,6525.100098,6583.100098,6514.100098,6583.100098,780013000
04-06-2013,6558.600098,6577,6525.100098,6525.100098,806462900
05-06-2013,6419.299805,6558.600098,6419.299805,6558.600098,800986600
06-06-2013,6336.100098,6435.399902,6336.100098,6419.299805,680974000
07-06-2013,6412,6421.399902,6313.600098,6336.100098,786639400
10-06-2013,6400.5,6421.200195,6379.600098,6412,597227000
11-06-2013,6340.100098,6401.200195,6280.100098,6400.5,736368300
12-06-2013,6299.5,6364.299805,6295.899902,6340.100098,693795800
13-06-2013,6304.600098,6311,6205.700195,6299.5,824350700
14-06-2013,6308.299805,6343.5,6290.600098,6304.600098,734161700
17-06-2013,6330.5,6370.799805,6308.299805,6308.299805,575444200
18-06-2013,6374.200195,6397.299805,6311.399902,6330.5,654137300
19-06-2013,6348.799805,6383.600098,6327,6374.200195,723618600
20-06-2013,6159.5,6348.799805,6145,6348.799805,874375000
21-06-2013,6116.200195,6244.200195,6116.200195,6159.5,1508289800
24-06-2013,6029.100098,6136.100098,6023.399902,6116.200195,864109800
25-06-2013,6101.899902,6114.600098,6029.100098,6029.100098,786471900
26-06-2013,6165.5,6177.899902,6089.200195,6101.899902,754668000
27-06-2013,6243.399902,6271.799805,6165.5,6165.5,803972700
28-06-2013,6215.5,6268.799805,6207.700195,6243.399902,920725800
01-07-2013,6307.799805,6317,6215.399902,6215.5,657027100
02-07-2013,6303.899902,6314.100098,6266.5,6307.799805,560698900
03-07-2013,6229.899902,6303.899902,6185.200195,6303.899902,663008700
04-07-2013,6421.700195,6431.399902,6229.899902,6229.899902,824171700
05-07-2013,6375.5,6498.600098,6364.399902,6421.700195,725870000
08-07-2013,6450.100098,6476.100098,6375.5,6375.5,622004000
09-07-2013,6513.100098,6530.899902,6450.100098,6450.100098,658607000
10-07-2013,6505,6535.899902,6472.399902,6513.100098,606500700
11-07-2013,6543.399902,6585.700195,6505,6505,646067300
12-07-2013,6544.899902,6583.899902,6540.200195,6543.399902,595530200
15-07-2013,6586.100098,6605.899902,6544.899902,6544.899902,585046200
16-07-2013,6556.399902,6606.399902,6556.399902,6586.100098,746494800
17-07-2013,6571.899902,6595.600098,6517.399902,6556.399902,694630900
18-07-2013,6634.399902,6657.399902,6555.799805,6571.899902,657400600
19-07-2013,6630.700195,6635.200195,6592.100098,6634.399902,756017500
22-07-2013,6623.200195,6645,6608.200195,6630.700195,502867700
23-07-2013,6597.399902,6657.700195,6597.399902,6623.200195,673295800
24-07-2013,6620.399902,6662.200195,6581.600098,6597.399902,595811200
25-07-2013,6588,6625.399902,6540.399902,6620.399902,505142900
26-07-2013,6554.799805,6629.899902,6535.200195,6588,455317800
29-07-2013,6560.299805,6606.399902,6544.100098,6554.799805,487601100
30-07-2013,6571,6600.700195,6560.299805,6560.299805,696264300
31-07-2013,6621.100098,6659.399902,6556.700195,6571,751660600
01-08-2013,6682,6682,6607.299805,6621.100098,977036100
02-08-2013,6647.899902,6696.600098,6623.899902,6682,660354400
05-08-2013,6619.600098,6685,6590.100098,6647.899902,604089200
06-08-2013,6604.200195,6630.100098,6562.299805,6619.600098,698361800
07-08-2013,6511.200195,6625,6511.200195,6604.200195,641422000
08-08-2013,6529.700195,6558.600098,6507.200195,6511.200195,566013400
09-08-2013,6583.399902,6601.200195,6529.5,6529.700195,632934600
12-08-2013,6574.299805,6598.399902,6547,6583.399902,478927500
13-08-2013,6611.899902,6620.399902,6568.399902,6574.299805,568866800
14-08-2013,6587.399902,6628,6582.600098,6611.899902,678146300
15-08-2013,6483.299805,6587.899902,6460.100098,6587.399902,667125400
16-08-2013,6500,6502.299805,6461.299805,6483.299805,637579900
19-08-2013,6465.700195,6506.600098,6457.700195,6500,467686900
20-08-2013,6453.5,6465.700195,6398.600098,6465.700195,620943400
21-08-2013,6390.799805,6453.600098,6386.700195,6453.5,607065300
22-08-2013,6446.899902,6468.899902,6390.600098,6390.799805,501840600
23-08-2013,6492.100098,6516.700195,6422.399902,6446.899902,485422600
27-08-2013,6441,6494.200195,6424,6492.100098,760395800
28-08-2013,6430.100098,6441,6393.700195,6441,748560000
29-08-2013,6483.100098,6500.5,6430,6430.100098,876297500
30-08-2013,6412.899902,6502.200195,6409.600098,6483.100098,797043300
02-09-2013,6506.200195,6532.299805,6412.899902,6412.899902,596599000
03-09-2013,6468.399902,6523.200195,6457,6506.200195,737860300
04-09-2013,6474.700195,6486.399902,6423.5,6468.399902,717066000
05-09-2013,6532.399902,6543.200195,6461.700195,6474.700195,758348500
06-09-2013,6547.299805,6568.200195,6492.5,6532.399902,606304300
09-09-2013,6530.700195,6555.899902,6508.799805,6547.299805,586569100
10-09-2013,6584,6599.5,6530.700195,6530.700195,730044200
11-09-2013,6588.399902,6589.899902,6559.700195,6584,709330400
12-09-2013,6589,6606.100098,6558.600098,6588.399902,616038700
13-09-2013,6583.799805,6589,6561.799805,6589,495637800
16-09-2013,6622.899902,6652.700195,6583.799805,6583.799805,565475200
17-09-2013,6570.200195,6623,6570.200195,6622.899902,1200508900
18-09-2013,6558.799805,6587.600098,6532.5,6570.200195,793615500
19-09-2013,6625.399902,6659.100098,6558.799805,6558.799805,799392100
20-09-2013,6596.399902,6629.899902,6594.200195,6625.399902,1534434000
23-09-2013,6557.399902,6601.5,6542.700195,6596.399902,592407000
24-09-2013,6571.5,6585.399902,6549.899902,6557.399902,663765500
25-09-2013,6551.5,6588,6526.399902,6571.5,828370800
26-09-2013,6565.600098,6580.899902,6535.799805,6551.5,552698700
27-09-2013,6512.700195,6568.899902,6487.299805,6565.600098,556754000
30-09-2013,6462.200195,6512.700195,6438.700195,6512.700195,667902900
01-10-2013,6460,6466.299805,6424.399902,6462.200195,599067900
02-10-2013,6437.5,6460,6386.200195,6460,575169900
03-10-2013,6449,6472.399902,6436.200195,6437.5,617408100
04-10-2013,6453.899902,6473.600098,6429,6449,528846400
07-10-2013,6437.299805,6453.899902,6391.5,6453.899902,484159000
08-10-2013,6365.799805,6437.700195,6365,6437.299805,718013100
09-10-2013,6337.899902,6372.600098,6316.899902,6365.799805,605274000
10-10-2013,6430.5,6446.200195,6337.899902,6337.899902,631265600
11-10-2013,6487.200195,6489.200195,6430.5,6430.5,545658000
14-10-2013,6507.700195,6507.799805,6464.399902,6487.200195,434972100
15-10-2013,6549.100098,6569.299805,6507.700195,6507.700195,603859700
16-10-2013,6571.600098,6584.399902,6504.299805,6549.100098,663774300
17-10-2013,6576.200195,6576.200195,6529.200195,6571.600098,669589600
18-10-2013,6622.600098,6622.700195,6576.200195,6576.200195,710029000
21-10-2013,6654.200195,6654.200195,6617.799805,6622.600098,494967200
22-10-2013,6695.700195,6719.299805,6653.700195,6654.200195,575007300
23-10-2013,6674.5,6695.899902,6655.200195,6695.700195,643936600
24-10-2013,6713.200195,6719.299805,6674.200195,6674.5,601321000
25-10-2013,6721.299805,6729.700195,6700.399902,6713.200195,569150500
28-10-2013,6725.799805,6739.700195,6704.200195,6721.299805,590265200
29-10-2013,6774.700195,6777.200195,6718.899902,6725.799805,781277300
30-10-2013,6777.700195,6819.899902,6763.700195,6774.700195,656351600
31-10-2013,6731.399902,6778.299805,6719.5,6777.700195,742779000
01-11-2013,6734.700195,6760.899902,6715.299805,6731.399902,675463600
04-11-2013,6763.600098,6780.100098,6734.600098,6734.700195,510147600
05-11-2013,6746.799805,6773.899902,6708.5,6763.600098,723671000
06-11-2013,6741.700195,6768.200195,6735.600098,6746.799805,636589100
07-11-2013,6697.200195,6779.200195,6680,6741.700195,641427800
08-11-2013,6708.399902,6713.899902,6643.899902,6697.200195,598943100
11-11-2013,6728.399902,6744.799805,6702,6708.399902,633862400
12-11-2013,6726.799805,6728.399902,6693.299805,6728.399902,589417300
13-11-2013,6630,6726.799805,6614,6726.799805,723057300
14-11-2013,6666.100098,6696.200195,6630,6630,624125200
15-11-2013,6693.399902,6703.100098,6665.5,6666.100098,587733600
18-11-2013,6723.5,6732.100098,6671.600098,6693.399902,538915700
19-11-2013,6698,6723.5,6677.899902,6723.5,532008000
20-11-2013,6681.100098,6711.399902,6661.700195,6698,558048100
21-11-2013,6681.299805,6697.700195,6643.5,6681.100098,483785600
22-11-2013,6674.299805,6711,6661,6681.299805,495703600
25-11-2013,6694.600098,6709.100098,6674.299805,6674.299805,465826500
26-11-2013,6636.200195,6697,6636.200195,6694.600098,985378000
27-11-2013,6649.5,6664.100098,6635.700195,6636.200195,580621900
